団体名,URL,親組織・設立者,所在都道府県,公益性ステータス,年間助成額・規模,主要プログラム名,対象分野キーワード,必要書類概要,締切・時期
公益財団法人日本財団,https://www.nippon-foundation.or.jp/,笹川良一・ボートレース公益資金,東京,公益財団法人,"65,619百万円（JFC 2022年度1位）","通常助成、海外協力、子ども・教育、海洋、公益事業","社会課題、政策、福祉、教育、海洋、国際協力","団体資料、事業計画、予算書等","プログラム別"
公益財団法人笹川平和財団,https://www.spf.org/,日本財団・モーターボート競走業界拠出,東京,公益財団法人,"699百万円（JFC 2022年度23位）","Japan-U.S. and Security Studies、Asia and Middle East、Ocean Policy Research Institute","国際関係、安全保障、平和構築、海洋政策","提案書、実施体制、予算、成果物設計","原則プログラム別"
公益財団法人三菱財団,https://www.mitsubishi-zaidan.jp/support/humanities.html,三菱グループ,東京,公益財団法人,"608百万円（JFC 2022年度26位）、人文科学9,500万円/37件（2025採択）","人文科学研究助成、大型連携研究助成","人文学、人文社会、社会課題、連携研究","Web申請、申込書、申込内容、所属機関長承諾書、最重要論文等","2026-01-09 13:00"
公益財団法人トヨタ財団,https://www.toyotafound.or.jp/grant/research/,トヨタ自動車,東京,公益財団法人,"367百万円（JFC 2022年度54位）、2026研究助成総額6,000万円","研究助成「つながりがデザインする未来の社会システム」","社会システム、社会課題、学際、国際性","Webエントリー、基本情報、企画書","2026-06-05 15:00"
公益財団法人住友財団,https://www.sumitomo.or.jp/,住友グループ,東京,公益財団法人,"409百万円（JFC 2022年度47位）","アジア諸国における日本関連研究助成、文化財維持・修復事業助成","日本研究、アジア、文化財、歴史、文化","申請書、研究計画、予算、所属・推薦等","2026年度は9月開始予定"
公益財団法人野村財団,https://www.nomurafoundation.or.jp/social/,野村グループ,東京,公益財団法人,"177百万円（JFC 2022年度100位）","社会科学研究助成、金融・資本市場、女性が輝く社会、国際交流","法学、政治学、経済学、金融、資本市場","Webマイページ、申請書PDF","2025-11-28 17:00（2026年度研究助成）"
公益財団法人電気通信普及財団,https://www.taf.or.jp/grant-a/,通信関係,東京,公益財団法人,"192百万円（JFC 2022年度93位）","研究調査助成、テレコム社会科学賞","情報通信、法律、経済、社会、文化","Web申請、申込書、推薦書、関連資料","2025-09-01〜2025-11-30"
公益財団法人KDDI財団,https://www.kddi-foundation.or.jp/grant/program.html,KDDI,東京,公益財団法人,"学術調査研究助成300万円×6件程度","学術調査研究助成、社会的・文化的諸活動助成","ICT、制度・法律、経済、社会、文化","研究内容、推薦書、助成金使途内訳","2025-07-01〜2025-07-11"
公益財団法人サントリー文化財団,https://www.suntory.co.jp/sfnd/research/,サントリー,大阪,公益財団法人,"2026研究助成予定3,000万円、30件程度","研究助成「学問の未来を拓く」","人文学、社会科学、グループ研究、学際","Web申請のみ","2026-04-02 23:59"
公益財団法人放送文化基金,https://www.hbf.or.jp/grants/society-culture/,NHK等放送関係,東京,公益財団法人,"2025人文社会1,474万円/17件、総額8,715万円","人文社会部門","放送、メディア、通信融合、法制度、倫理","Web申請、申込書","2025-09-01〜2025-09-30"
公益財団法人松下幸之助記念志財団,https://matsushita-konosuke-zaidan.or.jp/works/research/promotion_research_01.html,松下幸之助・パナソニック系,大阪,公益財団法人,"上限80万円×上限30名","研究助成（人文科学・社会科学領域）","国際相互理解、自然と人間との共生、人文社会","電子申請、推薦書","2026-05-11 17:30"
公益財団法人りそなアジア・オセアニア財団,https://www.resona-ao.or.jp/project/promotion/study.html,りそなグループ,大阪,公益財団法人,"累計703百万円/450名","調査研究助成、国際学術交流助成、出版助成","アジア・オセアニア、社会、文化、歴史、政治、経済","1次申込書、2次申請書、推薦書、活動・会計報告","年度別"
公益財団法人日本証券奨学財団,https://jssf.or.jp/researchgrant.html,証券業界,東京,公益財団法人,"2026研究調査800万円、研究出版含む総額1,500万円","研究調査助成、研究出版助成","社会科学、金融、証券、経済、法制度","申請書、研究計画、経費、所属情報","2026-06-30必着"
公益財団法人全国銀行学術研究振興財団,https://www.zenginzaidan.jp/,全国銀行協会・銀行界,東京,公益財団法人,"2025助成37件2,900万円","研究助成、刊行助成","経済、金融、金融法制","申請書、研究計画、予算、所属・推薦等","年度別"
公益財団法人社会科学国際交流江草基金,https://www.egusa-kikin.org/recruit.html,江草忠敬,東京,公益財団法人,"2026助成予定総額1,000万円","国際研究集会助成、外国人研究者招聘、海外派遣等","法学、社会科学、国際交流","申請書、計画、招聘・派遣資料、予算","2026年度分は2025年秋募集"
公益財団法人大川情報通信基金,http://www.okawa-foundation.or.jp/,大川功・CSK,東京,公益財団法人,"研究助成1件120万円","研究助成","情報通信、人文・社会科学、教育、芸術、AI","郵送申請、申請書、研究計画等","2026-07-10必着"
独立行政法人国際交流基金 / 日米センター,https://www.jpf.go.jp/j/program/,外務省系,東京,独立行政法人,プログラム別,"安倍フェローシップ、JFIPP、JFSEAP、日本研究フェローシップ","日本研究、国際関係、政策研究、文化交流","研究計画、履歴、推薦、受入計画等","プログラム別"
Toshiba International Foundation,https://www.toshibafoundation.com/apply/grantsapplication.html,東芝,日本/国際,国際財団,年度別,"Grants for international understanding of Japan","日本理解、日本研究、シンポジウム、文化","申請書、事業計画、予算、団体情報","FY2027は2026年10月予定"
United States-Japan Foundation,https://us-jf.org/en/grants,日米民間財団,米国,501(c)(3)系財団,プログラム別,"Policy, Education, Leadership, Global Impact Grant","日米関係、政策、教育、地域連携","LOI/申請書、予算、成果設計","プログラム別"
